player_id,tool,grade,source,source_id,source_url
2025-213-andrei-trofimov,depth,3.5,eliteprospects_pdf_vision,2025-ep-pdf-page-1391,Draft25.pdf#page=1391
2025-204-grayden-robertson-palmer,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-204-grayden-robertson-palmer,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-204-grayden-robertson-palmer,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-204-grayden-robertson-palmer,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-204-grayden-robertson-palmer,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-204-grayden-robertson-palmer,physical,5.5,eliteprospects_pdf,2025-ep-pdf-page-1400,Draft25.pdf#page=1400
2025-093-blake-vanek,skating,3.5,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-093-blake-vanek,shooting,5.0,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-093-blake-vanek,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-093-blake-vanek,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-093-blake-vanek,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-093-blake-vanek,physical,5.5,eliteprospects_pdf,2025-ep-pdf-page-1402,Draft25.pdf#page=1402
2025-201-kale-dach,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-201-kale-dach,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-201-kale-dach,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-201-kale-dach,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-201-kale-dach,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-201-kale-dach,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1407,Draft25.pdf#page=1407
2025-049-charlie-cerrato,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-049-charlie-cerrato,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-049-charlie-cerrato,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-049-charlie-cerrato,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-049-charlie-cerrato,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-049-charlie-cerrato,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1410,Draft25.pdf#page=1410
2025-133-cole-chandler,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-133-cole-chandler,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-133-cole-chandler,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-133-cole-chandler,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-133-cole-chandler,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-133-cole-chandler,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1440,Draft25.pdf#page=1440
2025-136-alexis-mathieu,skating,5.5,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-136-alexis-mathieu,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-136-alexis-mathieu,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-136-alexis-mathieu,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-136-alexis-mathieu,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-136-alexis-mathieu,physical,5.5,eliteprospects_pdf,2025-ep-pdf-page-1457,Draft25.pdf#page=1457
2025-147-mikhail-fyodorov,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-147-mikhail-fyodorov,shooting,5.0,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-147-mikhail-fyodorov,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-147-mikhail-fyodorov,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-147-mikhail-fyodorov,sense,5.0,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-147-mikhail-fyodorov,physical,4.5,eliteprospects_pdf,2025-ep-pdf-page-1464,Draft25.pdf#page=1464
2025-089-artyom-gonchar,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-089-artyom-gonchar,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-089-artyom-gonchar,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-089-artyom-gonchar,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-089-artyom-gonchar,sense,5.0,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-089-artyom-gonchar,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1473,Draft25.pdf#page=1473
2025-180-aron-dahlqvist,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-180-aron-dahlqvist,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-180-aron-dahlqvist,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-180-aron-dahlqvist,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-180-aron-dahlqvist,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-180-aron-dahlqvist,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1494,Draft25.pdf#page=1494
2025-111-mikkel-eriksen,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-111-mikkel-eriksen,shooting,5.0,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-111-mikkel-eriksen,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-111-mikkel-eriksen,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-111-mikkel-eriksen,sense,5.5,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-111-mikkel-eriksen,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1497,Draft25.pdf#page=1497
2025-064-tinus-luc-koblar,skating,5.5,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-064-tinus-luc-koblar,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-064-tinus-luc-koblar,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-064-tinus-luc-koblar,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-064-tinus-luc-koblar,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-064-tinus-luc-koblar,physical,5.5,eliteprospects_pdf,2025-ep-pdf-page-1503,Draft25.pdf#page=1503
2025-155-jackson-crowder,skating,3.5,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-155-jackson-crowder,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-155-jackson-crowder,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-155-jackson-crowder,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-155-jackson-crowder,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-155-jackson-crowder,physical,5.5,eliteprospects_pdf,2025-ep-pdf-page-1533,Draft25.pdf#page=1533
2025-210-richard-gallant,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-210-richard-gallant,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-210-richard-gallant,passing,5.5,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-210-richard-gallant,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-210-richard-gallant,sense,5.5,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-210-richard-gallant,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1536,Draft25.pdf#page=1536
2025-120-caeden-herrington,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-120-caeden-herrington,shooting,5.0,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-120-caeden-herrington,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-120-caeden-herrington,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-120-caeden-herrington,sense,5.0,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-120-caeden-herrington,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1539,Draft25.pdf#page=1539
2025-202-jacob-kvasnicka,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-202-jacob-kvasnicka,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-202-jacob-kvasnicka,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-202-jacob-kvasnicka,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-202-jacob-kvasnicka,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-202-jacob-kvasnicka,physical,4.5,eliteprospects_pdf,2025-ep-pdf-page-1550,Draft25.pdf#page=1550
2025-127-aiden-foster,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-127-aiden-foster,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-127-aiden-foster,passing,3.5,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-127-aiden-foster,handling,3.5,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-127-aiden-foster,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-127-aiden-foster,physical,6.5,eliteprospects_pdf,2025-ep-pdf-page-1564,Draft25.pdf#page=1564
2025-123-carter-klippenstein,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-123-carter-klippenstein,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-123-carter-klippenstein,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-123-carter-klippenstein,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-123-carter-klippenstein,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-123-carter-klippenstein,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1567,Draft25.pdf#page=1567
2025-157-luke-vlooswyk,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-157-luke-vlooswyk,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-157-luke-vlooswyk,passing,3.5,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-157-luke-vlooswyk,handling,3.5,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-157-luke-vlooswyk,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-157-luke-vlooswyk,physical,6.5,eliteprospects_pdf,2025-ep-pdf-page-1586,Draft25.pdf#page=1586
2025-182-reko-alanko,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-182-reko-alanko,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-182-reko-alanko,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-182-reko-alanko,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-182-reko-alanko,sense,5.0,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-182-reko-alanko,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1614,Draft25.pdf#page=1614
2025-146-atte-joki,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-146-atte-joki,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-146-atte-joki,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-146-atte-joki,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-146-atte-joki,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-146-atte-joki,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1618,Draft25.pdf#page=1618
2025-109-brent-solomon,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-109-brent-solomon,shooting,6.0,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-109-brent-solomon,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-109-brent-solomon,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-109-brent-solomon,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-109-brent-solomon,physical,4.0,eliteprospects_pdf,2025-ep-pdf-page-1650,Draft25.pdf#page=1650
2025-198-jeremy-loranger,skating,5.5,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-198-jeremy-loranger,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-198-jeremy-loranger,passing,5.0,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-198-jeremy-loranger,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-198-jeremy-loranger,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-198-jeremy-loranger,physical,2.5,eliteprospects_pdf,2025-ep-pdf-page-1655,Draft25.pdf#page=1655
2025-175-gabriel-chiarot,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-175-gabriel-chiarot,shooting,5.0,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-175-gabriel-chiarot,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-175-gabriel-chiarot,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-175-gabriel-chiarot,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-175-gabriel-chiarot,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1661,Draft25.pdf#page=1661
2025-212-grant-spada,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-212-grant-spada,shooting,3.5,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-212-grant-spada,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-212-grant-spada,handling,3.5,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-212-grant-spada,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-212-grant-spada,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1679,Draft25.pdf#page=1679
2025-172-will-murphy,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-172-will-murphy,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-172-will-murphy,passing,3.5,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-172-will-murphy,handling,3.5,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-172-will-murphy,sense,4.0,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-172-will-murphy,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1690,Draft25.pdf#page=1690
2025-110-yegor-borikov,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-110-yegor-borikov,shooting,5.5,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-110-yegor-borikov,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-110-yegor-borikov,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-110-yegor-borikov,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-110-yegor-borikov,physical,4.0,eliteprospects_pdf,2025-ep-pdf-page-1692,Draft25.pdf#page=1692
2025-149-dmitri-isayev,skating,4.5,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-149-dmitri-isayev,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-149-dmitri-isayev,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-149-dmitri-isayev,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-149-dmitri-isayev,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-149-dmitri-isayev,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1694,Draft25.pdf#page=1694
2025-143-wilson-bjorck,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-143-wilson-bjorck,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-143-wilson-bjorck,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-143-wilson-bjorck,handling,4.5,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-143-wilson-bjorck,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-143-wilson-bjorck,physical,4.0,eliteprospects_pdf,2025-ep-pdf-page-1708,Draft25.pdf#page=1708
2025-173-victor-hedin-raftheim,skating,5.0,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-173-victor-hedin-raftheim,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-173-victor-hedin-raftheim,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-173-victor-hedin-raftheim,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-173-victor-hedin-raftheim,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-173-victor-hedin-raftheim,physical,5.0,eliteprospects_pdf,2025-ep-pdf-page-1722,Draft25.pdf#page=1722
2025-214-nolan-roed,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-214-nolan-roed,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-214-nolan-roed,passing,4.0,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-214-nolan-roed,handling,5.0,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-214-nolan-roed,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-214-nolan-roed,physical,3.5,eliteprospects_pdf,2025-ep-pdf-page-1747,Draft25.pdf#page=1747
2025-128-shea-busch,skating,3.5,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-128-shea-busch,shooting,4.5,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-128-shea-busch,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-128-shea-busch,handling,3.5,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-128-shea-busch,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-128-shea-busch,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1760,Draft25.pdf#page=1760
2025-197-brendan-dunphy,skating,4.0,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-197-brendan-dunphy,shooting,4.0,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-197-brendan-dunphy,passing,4.5,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-197-brendan-dunphy,handling,4.0,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-197-brendan-dunphy,sense,4.5,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
2025-197-brendan-dunphy,physical,6.0,eliteprospects_pdf,2025-ep-pdf-page-1764,Draft25.pdf#page=1764
